GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed,geometry_Tract,ward,OBJECTID,URL,DC_CODE,TYPE,NAME,GIS_ID,SHAPE_Length,SHAPE_Area,Name,Description,geometry_ft
110010095033,2016,95.03.3,"District of Columbia, District of Columbia",700.0,4.8,33.0,8.6,,82448.0,447700.0,,45.57,47.0,3.29,0.0,3.0,0.0,1.14,0.0,4.0,1.0,3.03,12.12,1,0,0,"MULTIPOLYGON (((-76.98648 38.934747, -76.98884099999999 38.934628, -76.98830700000001 38.940723, -76.988316 38.944234, -76.985581 38.944249, -76.985606 38.941921, -76.985741 38.94072, -76.98648 38.934747)))",Ward 5,,,,,,,,,,,
110010095041,2016,95.04.1,"District of Columbia, District of Columbia",1706.0,9.81,552.0,61.83,1089.0,63849.0,384200.0,24.5,27.08,42.32,27.08,1.17,0.0,0.0,2.34,0.0,67.0,11.0,1.99,12.14,1,0,0,"MULTIPOLYGON (((-76.98830700000001 38.940723, -76.98884099999999 38.934628, -76.994434 38.934019, -76.997546 38.940732, -76.98830700000001 38.940723)))",Ward 5,,,,,,,,,,,
110010095042,2016,95.04.2,"District of Columbia, District of Columbia",1609.0,3.6,97.0,16.06,915.0,78621.0,417300.0,10.4,14.67,80.67,4.29,0.0,0.37,0.0,0.0,0.0,9.0,3.0,3.09,9.28,1,0,0,"MULTIPOLYGON (((-77.000077 38.94627, -76.99705 38.94627, -76.988895 38.946269, -76.988316 38.944234, -76.98830700000001 38.940723, -76.997546 38.940732, -77.000077 38.94627)))",Ward 5,,,,,,,,,,,
110010095051,2016,95.05.1,"District of Columbia, District of Columbia",957.0,0.0,38.0,0.0,,55651.0,373700.0,,0.0,64.68,34.17,0.0,0.0,0.0,1.15,0.0,3.0,1.0,2.63,7.89,1,0,0,"MULTIPOLYGON (((-76.9991240258307 38.962802055425, -76.999098 38.961267, -77.005771 38.961272, -77.00262095296689 38.96550963430069, -77.002498 38.96541, -76.9991240258307 38.962802055425)))",Ward 4,,,,,,,,,,,
110010095052,2016,95.05.2,"District of Columbia, District of Columbia",737.0,3.5,85.0,3.06,,100163.0,364700.0,,4.88,85.21,0.0,0.0,7.87,0.0,2.04,0.0,6.0,3.0,3.53,7.06,1,0,0,"MULTIPOLYGON (((-77.00835844899841 38.970157260126, -77.008298 38.97011, -77.00262095296689 38.96550963430069, -77.005771 38.961272, -77.008454 38.957661, -77.00888399999999 38.957037, -77.009047 38.956916, -77.009049 38.95766, -77.009051 38.959608, -77.00925100000001 38.960184, -77.009579 38.960946, -77.010713 38.962357, -77.009562 38.963905, -77.009022 38.969948, -77.00884000000001 38.970015, -77.00835844899841 38.970157260126)))",Ward 4,,,,,,,,,,,
110010095053,2016,95.05.3,"District of Columbia, District of Columbia",1007.0,5.03,134.0,31.37,1233.0,70298.0,412300.0,50.0,11.52,86.1,1.49,0.0,0.89,0.0,0.0,0.0,80.0,32.0,23.88,59.7,1,0,0,"MULTIPOLYGON (((-76.9991240258307 38.962802055425, -76.9974927103214 38.9615411149971, -76.999908 38.96029, -77.00225 38.956809, -77.002511 38.956487, -77.003956 38.955919, -77.009046 38.954815, -77.009047 38.956916, -77.00888399999999 38.957037, -77.008454 38.957661, -77.005771 38.961272, -76.999098 38.961267, -76.9991240258307 38.962802055425)))",Ward 4,,,,,,,,,,,
110010095071,2016,95.07.1,"District of Columbia, District of Columbia",1631.0,3.79,116.0,16.64,1426.0,60170.0,294800.0,46.0,0.98,88.29,10.42,0.0,0.0,0.0,0.31,0.0,18.0,1.0,0.86,15.52,1,0,0,"MULTIPOLYGON (((-76.9974927103214 38.9615411149971, -76.9918925205442 38.9572123964546, -76.998132 38.957049, -77.000275 38.955294, -77.000472 38.955434, -77.000618 38.955557, -77.00225 38.956809, -76.999908 38.96029, -76.9974927103214 38.9615411149971)))",Ward 4,,,,,,,,,,,
110010095081,2016,95.08.1,"District of Columbia, District of Columbia",941.0,5.03,645.0,91.3,1600.0,48750.0,346000.0,29.1,23.7,65.89,2.13,0.0,8.29,0.0,0.0,0.0,259.0,12.0,1.86,40.16,1,0,0,"MULTIPOLYGON (((-77.000266 38.946962, -77.00055 38.947009, -77.00045799999999 38.947276, -77.000553 38.947348, -77.003314 38.949436, -77.00385799999999 38.950959, -77.009007 38.952407, -77.00905 38.952973, -77.009046 38.954815, -77.003956 38.955919, -77.002511 38.956487, -77.00225 38.956809, -77.000618 38.955557, -77.000472 38.955434, -77.000275 38.955294, -76.998152 38.953662, -76.99893400000001 38.95256, -76.995986 38.951996, -77.001721 38.950878, -77.001333 38.949468, -77.000446 38.947387, -77.000266 38.946962)))",Ward 5,,,,,,,,,,,
110010095082,2016,95.08.2,"District of Columbia, District of Columbia",1257.0,0.0,74.0,7.76,1219.0,70923.0,338700.0,15.8,11.06,86.48,0.88,0.0,0.0,0.0,1.59,0.0,2.0,0.0,0.0,2.7,1,0,0,"MULTIPOLYGON (((-76.9918925205442 38.9572123964546, -76.98951712231309 38.9553763103972, -76.991263 38.95453, -76.994964 38.954526, -76.998152 38.953662, -77.000275 38.955294, -76.998132 38.957049, -76.9918925205442 38.9572123964546)))",Ward 5,,,,,,,,,,,
110010095083,2016,95.08.3,"District of Columbia, District of Columbia",1631.0,2.69,236.0,49.74,1355.0,63068.0,281600.0,29.9,0.0,77.5,22.5,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.27,6.36,1,0,0,"MULTIPOLYGON (((-76.998152 38.953662, -76.994964 38.954526, -76.991263 38.95453, -76.98951712231309 38.9553763103972, -76.9859369495824 38.9526089827349, -76.98925699999999 38.952409, -76.99454799999999 38.952295, -76.995986 38.951996, -76.99893400000001 38.95256, -76.998152 38.953662)))",Ward 5,,,,,,,,,,,
110010095091,2016,95.09.1,"District of Columbia, District of Columbia",1486.0,0.0,67.0,25.85,,56875.0,343500.0,16.6,0.67,69.11,28.33,0.0,0.0,0.0,1.88,0.0,5.0,3.0,4.48,7.46,1,0,0,"MULTIPOLYGON (((-76.994354 38.950745, -76.995986 38.951996, -76.99454799999999 38.952295, -76.98925699999999 38.952409, -76.98902 38.946757, -76.990983 38.948162, -76.994354 38.950745)))",Ward 5,,,,,,,,,,,
110010095092,2016,95.09.2,"District of Columbia, District of Columbia",894.0,3.43,55.0,9.33,,61167.0,362600.0,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.45,7.27,1,0,0,"MULTIPOLYGON (((-76.99705 38.94627, -76.997044 38.949317, -76.99496000000001 38.949265, -76.994354 38.950745, -76.990983 38.948162, -76.98902 38.946757, -76.988895 38.946269, -76.99705 38.94627)))",Ward 5,,,,,,,,,,,
110010095093,2016,95.09.3,"District of Columbia, District of Columbia",1105.0,0.0,62.0,18.85,1727.0,58125.0,345600.0,,7.96,89.23,0.0,0.0,0.0,0.0,2.81,0.0,4.0,0.0,0.0,6.45,1,0,0,"MULTIPOLYGON (((-76.995986 38.951996, -76.994354 38.950745, -76.99496000000001 38.949265, -76.997044 38.949317, -76.99705 38.94627, -77.000077 38.94627, -77.000266 38.946962, -77.000446 38.947387, -77.001333 38.949468, -77.001721 38.950878, -76.995986 38.951996)))",Ward 5,,,,,,,,,,,
110010096011,2016,96.01.1,"District of Columbia, District of Columbia",2211.0,33.33,546.0,57.27,676.0,32794.0,300500.0,27.9,0.18,98.06,0.5,0.0,0.0,0.0,1.27,0.0,65.0,45.0,8.24,11.9,1,0,0,"MULTIPOLYGON (((-76.9318746506998 38.9107416665381, -76.932002 38.910582, -76.93332100000001 38.909724, -76.93485 38.908523, -76.938649 38.905326, -76.94204499999999 38.902999, -76.943234 38.902185, -76.94414999999999 38.901474, -76.94441999999999 38.901546, -76.94467299999999 38.901712, -76.94507900000001 38.901981, -76.945257 38.902454, -76.945325 38.902713, -76.946185 38.903434, -76.94649800000001 38.903824, -76.947008 38.904215, -76.94821399999999 38.905378, -76.948711 38.905984, -76.949046 38.906606, -76.949772 38.907478, -76.950411 38.90799, -76.951273 38.908271, -76.95213099999999 38.908174, -76.95344799999999 38.907314, -76.953616 38.90678, -76.956676 38.905533, -76.958128 38.906337, -76.95398400000001 38.912126, -76.95361800000001 38.914344, -76.95199700000001 38.914904, -76.945849 38.915172, -76.94385800000001 38.916871, -76.94249600000001 38.918033, -76.9419210679896 38.9185864994984, -76.935096 38.913311, -76.9318746506998 38.9107416665381)))",Ward 7,,,,,,,,,,,
110010096021,2016,96.02.1,"District of Columbia, District of Columbia",1582.0,44.02,781.0,86.7,899.0,26375.0,275500.0,35.7,0.38,92.16,6.51,0.0,0.0,0.0,0.95,0.0,361.0,95.0,12.16,46.22,1,0,0,"MULTIPOLYGON (((-76.95749499999999 38.896537, -76.953429 38.897297, -76.953446 38.899622, -76.949741 38.90269, -76.948312 38.904902, -76.94533800000001 38.902391, -76.945257 38.902454, -76.94507900000001 38.901981, -76.94467299999999 38.901712, -76.94441999999999 38.901546, -76.94414999999999 38.901474, -76.94933899999999 38.896424, -76.951357 38.895542, -76.952185 38.895673, -76.95228899999999 38.896001, -76.954803 38.896095, -76.95749499999999 38.896537)))",Ward 7,,,,,,,,,,,
110010096022,2016,96.02.2,"District of Columbia, District of Columbia",1875.0,36.88,740.0,100.0,682.0,21765.0,,39.3,0.0,98.99,0.0,0.0,0.0,0.0,0.0,1.01,69.0,31.0,4.19,9.32,1,0,0,"MULTIPOLYGON (((-76.95749499999999 38.896537, -76.959847 38.896871, -76.960262 38.896919, -76.96178 38.89707, -76.96167699999999 38.900358, -76.95847000000001 38.905433, -76.958128 38.906337, -76.956676 38.905533, -76.953616 38.90678, -76.95344799999999 38.907314, -76.95213099999999 38.908174, -76.951273 38.908271, -76.950411 38.90799, -76.949772 38.907478, -76.949046 38.906606, -76.948711 38.905984, -76.94821399999999 38.905378, -76.947008 38.904215, -76.94649800000001 38.903824, -76.946185 38.903434, -76.945325 38.902713, -76.945257 38.902454, -76.94533800000001 38.902391, -76.948312 38.904902, -76.949741 38.90269, -76.953446 38.899622, -76.953429 38.897297, -76.95749499999999 38.896537)))",Ward 7,,,,,,,,,,,
110010096031,2016,96.03.1,"District of Columbia, District of Columbia",1536.0,19.03,642.0,84.29,1071.0,42520.0,216200.0,33.4,0.0,97.27,0.0,1.76,0.0,0.0,0.98,0.0,349.0,48.0,7.48,54.36,1,0,0,"MULTIPOLYGON (((-76.946639 38.894022, -76.942611 38.892939, -76.939206 38.891527, -76.93843099999999 38.890997, -76.93754300000001 38.889772, -76.938226 38.889776, -76.947244 38.889784, -76.946639 38.894022)))",Ward 7,,,,,,,,,,,
110010096032,2016,96.03.2,"District of Columbia, District of Columbia",545.0,0.0,69.0,6.69,,64737.0,243300.0,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.14,1,0,0,"MULTIPOLYGON (((-76.947244 38.889784, -76.948117 38.88979, -76.94826399999999 38.889788, -76.951953 38.889792, -76.953086 38.889762, -76.94916000000001 38.895133, -76.948114 38.894649, -76.946639 38.894022, -76.947244 38.889784)))",Ward 7,,,,,,,,,,,
110010096033,2016,96.03.3,"District of Columbia, District of Columbia",933.0,7.14,471.0,89.67,1043.0,25543.0,162500.0,47.5,1.07,79.96,14.47,0.0,0.0,0.0,4.5,0.0,73.0,19.0,4.03,15.5,1,0,0,"MULTIPOLYGON (((-76.95371299999999 38.893402, -76.951357 38.895542, -76.949354 38.895221, -76.94916000000001 38.895133, -76.953086 38.889762, -76.956765 38.889783, -76.956558 38.890341, -76.95371299999999 38.893402)))",Ward 7,,,,,,,,,,,
110010096041,2016,96.04.1,"District of Columbia, District of Columbia",1154.0,6.81,232.0,49.16,927.0,43611.0,199100.0,45.0,0.0,94.45,3.64,0.0,0.0,0.0,1.56,0.35,196.0,25.0,10.78,84.48,1,0,0,"MULTIPOLYGON (((-76.956765 38.889783, -76.958155 38.889787, -76.958344 38.889771, -76.95866599999999 38.889786, -76.963382 38.889796, -76.961862 38.8953, -76.96178 38.89707, -76.960262 38.896919, -76.960016 38.893562, -76.954857 38.893082, -76.95371299999999 38.893402, -76.956558 38.890341, -76.956765 38.889783)))",Ward 7,,,,,,,,,,,
110010096042,2016,96.04.2,"District of Columbia, District of Columbia",954.0,0.0,66.0,17.79,1044.0,54883.0,192600.0,50.0,1.47,97.48,0.42,0.0,0.0,0.0,0.63,0.0,8.0,5.0,7.58,12.12,1,0,0,"MULTIPOLYGON (((-76.95371299999999 38.893402, -76.954857 38.893082, -76.960016 38.893562, -76.960262 38.896919, -76.959847 38.896871, -76.95749499999999 38.896537, -76.954803 38.896095, -76.95228899999999 38.896001, -76.952185 38.895673, -76.951357 38.895542, -76.95371299999999 38.893402)))",Ward 7,,,,,,,,,,,
110010097001,2016,97.1,"District of Columbia, District of Columbia",2558.0,40.36,595.0,66.78,858.0,26450.0,218300.0,37.8,0.0,98.55,0.39,0.0,0.0,0.0,0.0,1.06,157.0,27.0,4.54,26.39,1,0,0,"MULTIPOLYGON (((-76.9849693143039 38.8338325496209, -76.9890405411314 38.830871965809, -76.99091 38.832349, -76.989484 38.833462, -76.993505 38.837482, -76.99350800000001 38.837506, -76.99351299999999 38.83757, -76.99145300000001 38.838193, -76.988731 38.838594, -76.98872799999999 38.838585, -76.98791199999999 38.837198, -76.9849693143039 38.8338325496209)))",Ward 8,,,,,,,,,,,
110010097002,2016,97.2,"District of Columbia, District of Columbia",813.0,19.58,176.0,54.28,1527.0,70647.0,276900.0,29.9,1.11,98.4,0.49,0.0,0.0,0.0,0.0,0.0,21.0,5.0,2.84,11.93,1,0,0,"MULTIPOLYGON (((-76.9890405411314 38.830871965809, -76.99134662267059 38.8291949903019, -76.994889 38.829204, -76.99430700000001 38.829691, -76.99275 38.830909, -76.99091 38.832349, -76.9890405411314 38.830871965809)))",Ward 8,,,,,,,,,,,
110010098011,2016,98.01.1,"District of Columbia, District of Columbia",2159.0,38.86,492.0,80.02,792.0,24531.0,187500.0,33.9,1.02,90.97,2.5,0.19,0.0,0.0,5.33,0.0,279.0,40.0,8.13,56.71,1,0,0,"MULTIPOLYGON (((-77.00203 38.830958, -77.003333 38.830958, -77.00385799999999 38.830987, -77.003952 38.830997, -77.003491 38.831554, -77.00290099999999 38.832716, -77.002386 38.833353, -77.001306 38.83399, -77.00057099999999 38.834031, -77.000015 38.834212, -76.99914200000001 38.83466, -76.998705 38.834954, -76.998037 38.835347, -76.99766700000001 38.835678, -76.997381 38.836045, -76.99684999999999 38.836545, -76.996616 38.836692, -76.996413 38.836719, -76.996162 38.83694, -76.99553899999999 38.837273, -76.995091 38.837456, -76.99351299999999 38.83757, -76.99350800000001 38.837506, -76.993505 38.837482, -76.989484 38.833462, -76.99091 38.832349, -76.99912 38.831989, -77.00057099999999 38.83096, -77.00203 38.830958)))",Ward 8,,,,,,,,,,,
110010098021,2016,98.02.1,"District of Columbia, District of Columbia",550.0,75.71,256.0,96.95,464.0,11196.0,,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15.0,5.86,21.88,1,0,0,"MULTIPOLYGON (((-76.99275 38.830909, -77.00057099999999 38.83096, -76.99912 38.831989, -76.99091 38.832349, -76.99275 38.830909)))",Ward 8,,,,,,,,,,,
110010098022,2016,98.02.2,"District of Columbia, District of Columbia",1096.0,34.68,218.0,60.67,1049.0,47679.0,192700.0,29.6,0.27,99.09,0.64,0.0,0.0,0.0,0.0,0.0,52.0,16.0,7.34,23.85,1,0,0,"MULTIPOLYGON (((-76.99275 38.830909, -76.99430700000001 38.829691, -76.994889 38.829204, -76.998497 38.829205, -77.000567 38.829205, -77.00057099999999 38.83096, -76.99275 38.830909)))",Ward 8,,,,,,,,,,,
110010098031,2016,98.03.1,"District of Columbia, District of Columbia",946.0,49.55,353.0,78.45,920.0,16309.0,268200.0,42.2,0.63,98.52,0.0,0.85,0.0,0.0,0.0,0.0,232.0,28.0,7.93,65.72,1,0,0,"MULTIPOLYGON (((-77.00421299999999 38.840407, -77.00348200000001 38.840147, -77.002666 38.840678, -77.00057200000001 38.841879, -77.000759 38.836291, -77.00105600000001 38.836131, -77.004265 38.836102, -77.00602600000001 38.838018, -77.00421299999999 38.840407)))",Ward 8,,,,,,,,,,,
110010098032,2016,98.03.2,"District of Columbia, District of Columbia",821.0,35.26,312.0,97.59,1000.0,42647.0,,26.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,20.0,6.41,33.01,1,0,0,"MULTIPOLYGON (((-77.000759 38.836291, -77.000775 38.836119, -77.000758 38.835805, -77.00058799999999 38.835129, -77.00057099999999 38.834031, -77.001306 38.83399, -77.002386 38.833353, -77.00290099999999 38.832716, -77.003491 38.831554, -77.003952 38.830997, -77.00588500000001 38.831206, -77.007677 38.831398, -77.00670700000001 38.832487, -77.00105600000001 38.836131, -77.000759 38.836291)))",Ward 8,,,,,,,,,,,
110010098033,2016,98.03.3,"District of Columbia, District of Columbia",966.0,42.47,423.0,93.04,789.0,16304.0,278100.0,41.9,0.0,99.38,0.0,0.0,0.0,0.0,0.62,0.0,138.0,24.0,5.67,32.62,1,0,0,"MULTIPOLYGON (((-77.007677 38.831398, -77.008411 38.833647, -77.007744 38.835687, -77.00602600000001 38.838018, -77.004265 38.836102, -77.00105600000001 38.836131, -77.00670700000001 38.832487, -77.007677 38.831398)))",Ward 8,,,,,,,,,,,
110010098041,2016,98.04.1,"District of Columbia, District of Columbia",1798.0,34.76,451.0,71.09,1020.0,35938.0,229900.0,40.9,0.0,87.32,8.23,0.0,0.0,0.0,4.45,0.0,420.0,47.0,10.42,93.13,1,0,0,"MULTIPOLYGON (((-77.00057099999999 38.834031, -77.00058799999999 38.835129, -77.000758 38.835805, -77.000775 38.836119, -77.000759 38.836291, -76.998431 38.837555, -76.99845000000001 38.843109, -76.997311 38.843187, -76.994226 38.843688, -76.993624 38.840331, -76.99356299999999 38.838805, -76.99351299999999 38.83757, -76.995091 38.837456, -76.99553899999999 38.837273, -76.996162 38.83694, -76.996413 38.836719, -76.996616 38.836692, -76.99684999999999 38.836545, -76.997381 38.836045, -76.99766700000001 38.835678, -76.998037 38.835347, -76.998705 38.834954, -76.99914200000001 38.83466, -77.000015 38.834212, -77.00057099999999 38.834031)))",Ward 8,,,,,,,,,,,
110010098042,2016,98.04.2,"District of Columbia, District of Columbia",980.0,30.84,185.0,66.32,969.0,35673.0,212700.0,36.1,3.47,90.31,6.22,0.0,0.0,0.0,0.0,0.0,156.0,13.0,7.03,84.32,1,0,0,"MULTIPOLYGON (((-77.00421299999999 38.840407, -77.002094 38.842587, -76.99845000000001 38.843109, -76.998431 38.837555, -77.000759 38.836291, -77.00057200000001 38.841879, -77.002666 38.840678, -77.00348200000001 38.840147, -77.00421299999999 38.840407)))",Ward 8,,,,,,,,,,,
110010098071,2016,98.07.1,"District of Columbia, District of Columbia",827.0,32.54,78.0,27.09,556.0,44792.0,214400.0,33.4,0.0,99.52,0.48,0.0,0.0,0.0,0.0,0.0,87.0,20.0,25.64,111.54,1,0,0,"MULTIPOLYGON (((-77.017307 38.828344, -77.017202 38.828934, -77.01684400000001 38.829609, -77.016807 38.829786, -77.016757 38.829906, -77.016485 38.830174, -77.014976 38.831614, -77.00919 38.839591, -77.009231 38.839301, -77.00908200000001 38.83877, -77.008465 38.837552, -77.007744 38.835687, -77.008411 38.833647, -77.007677 38.831398, -77.00767500000001 38.829199, -77.010167 38.828653, -77.016768 38.828376, -77.016946 38.82837, -77.017307 38.828344)))",Ward 8,,,,,,,,,,,
110010098072,2016,98.07.2,"District of Columbia, District of Columbia",2216.0,32.03,746.0,65.09,907.0,43240.0,216700.0,33.0,2.62,95.62,0.81,0.0,0.0,0.0,0.95,0.0,296.0,44.0,5.9,39.68,1,0,0,"MULTIPOLYGON (((-77.00767500000001 38.829199, -77.007265 38.825931, -77.006002 38.824091, -77.00627 38.824023, -77.006745 38.824007, -77.007015 38.823966, -77.007363 38.823847, -77.008404 38.823602, -77.011886 38.823582, -77.011557 38.82282, -77.01737 38.823592, -77.01737 38.827363, -77.017307 38.828344, -77.016946 38.82837, -77.016768 38.828376, -77.010167 38.828653, -77.00767500000001 38.829199)))",Ward 8,,,,,,,,,,,
110010098101,2016,98.10.1,"District of Columbia, District of Columbia",1503.0,37.21,619.0,90.15,945.0,31528.0,,35.4,0.0,98.27,0.0,0.0,0.0,0.0,0.0,1.73,210.0,45.0,7.27,33.93,1,0,0,"MULTIPOLYGON (((-77.00218700000001 38.821965, -77.002608 38.822243, -77.004543 38.823114, -77.00523800000001 38.823464, -77.006002 38.824091, -77.005448 38.825012, -77.00588399999999 38.829198, -77.00588500000001 38.831206, -77.003952 38.830997, -77.00385799999999 38.830987, -77.003333 38.830958, -77.00203 38.830958, -77.002307 38.826853, -77.00144 38.825077, -77.00218700000001 38.821965)))",Ward 8,,,,,,,,,,,
110010098102,2016,98.10.2,"District of Columbia, District of Columbia",1173.0,43.05,464.0,87.99,939.0,28378.0,91100.0,41.3,0.0,96.16,0.77,0.0,0.0,0.0,3.07,0.0,242.0,25.0,5.39,52.16,1,0,0,"MULTIPOLYGON (((-77.00588500000001 38.831206, -77.00588399999999 38.829198, -77.005448 38.825012, -77.006002 38.824091, -77.007265 38.825931, -77.00767500000001 38.829199, -77.007677 38.831398, -77.00588500000001 38.831206)))",Ward 8,,,,,,,,,,,
110010098111,2016,98.11.1,"District of Columbia, District of Columbia",1847.0,34.36,784.0,91.77,1007.0,25042.0,173800.0,35.0,0.0,99.46,0.54,0.0,0.0,0.0,0.0,0.0,269.0,60.0,7.65,34.31,1,0,0,"MULTIPOLYGON (((-76.99913085319419 38.8226604965584, -76.99999699999999 38.821913, -77.001397 38.821513, -77.0014910869909 38.82143712543409, -77.00218700000001 38.821965, -77.00144 38.825077, -77.002307 38.826853, -77.00203 38.830958, -77.00057099999999 38.83096, -77.000567 38.829205, -76.998497 38.829205, -76.998499 38.826642, -76.999658 38.824128, -76.99913085319419 38.8226604965584)))",Ward 8,,,,,,,,,,,
110010098112,2016,98.11.2,"District of Columbia, District of Columbia",3171.0,31.0,778.0,86.42,749.0,29940.0,220200.0,33.7,0.0,99.21,0.0,0.0,0.0,0.0,0.25,0.54,364.0,94.0,12.08,46.79,1,0,0,"MULTIPOLYGON (((-76.99134662267059 38.8291949903019, -76.99269700000001 38.828213, -76.99913085319419 38.8226604965584, -76.999658 38.824128, -76.998499 38.826642, -76.998497 38.829205, -76.994889 38.829204, -76.99134662267059 38.8291949903019)))",Ward 8,,,,,,,,,,,
110010099011,2016,99.01.1,"District of Columbia, District of Columbia",865.0,9.18,72.0,28.09,,69167.0,303600.0,29.6,1.16,91.56,3.24,0.0,0.0,0.0,4.05,0.0,3.0,1.0,1.39,4.17,1,0,0,"MULTIPOLYGON (((-76.96492000000001 38.876364, -76.963517 38.877064, -76.962018 38.877809, -76.96140200000001 38.877576, -76.961029 38.874542, -76.96038299999999 38.869291, -76.964772 38.871087, -76.964765 38.872677, -76.96492000000001 38.876364)))",Ward 7,,,,,,,,,,,
